Entity,Code,Year,Fertilizer consumption (FAO (2017) & Federico (2008)) (kilograms per hectare)
Afghanistan,AFG,2002,3.40336025
Afghanistan,AFG,2003,3.275090067
Afghanistan,AFG,2004,4.535568066
Afghanistan,AFG,2005,4.240358744
Afghanistan,AFG,2006,6.290993072
Afghanistan,AFG,2007,3.618809341
Afghanistan,AFG,2008,2.988067744
Afghanistan,AFG,2009,4.521493648
Afghanistan,AFG,2010,4.254972411
Afghanistan,AFG,2011,6.610062893
Afghanistan,AFG,2012,28.06559692
Afghanistan,AFG,2013,14.87925498
Afghanistan,AFG,2014,12.28670699
Albania,ALB,2002,97.18512111
Albania,ALB,2003,98.93252595
Albania,ALB,2004,100.5986159
Albania,ALB,2005,111.5966543
Albania,ALB,2006,85.09246575
Albania,ALB,2007,87.16782007
Albania,ALB,2008,75.87704918
Albania,ALB,2009,89.38587849
Albania,ALB,2010,97.32268371
Albania,ALB,2011,97.13665595
Albania,ALB,2012,92.77176547
Albania,ALB,2013,87.47690812
Albania,ALB,2014,87.69005848
Algeria,DZA,2002,9.641579436
Algeria,DZA,2003,6.001172755
Algeria,DZA,2004,25.09515548
Algeria,DZA,2005,7.429902809
Algeria,DZA,2006,13.2626506
Algeria,DZA,2007,14.96157451
Algeria,DZA,2008,8.576712512
Algeria,DZA,2009,13.98665421
Algeria,DZA,2010,19.48147161
Algeria,DZA,2011,17.48507065
Algeria,DZA,2012,21.78032372
Algeria,DZA,2013,16.92724314
Algeria,DZA,2014,51.32085576
Angola,AGO,2002,1.659032258
Angola,AGO,2003,1.788787879
Angola,AGO,2004,4.501515152
Angola,AGO,2005,2.260606061
Angola,AGO,2006,3.66
Angola,AGO,2007,3.305
Angola,AGO,2008,8.258823529
Angola,AGO,2009,5.47225
Angola,AGO,2010,8.43
Angola,AGO,2011,11.98382979
Angola,AGO,2012,13.55808511
Angola,AGO,2013,14.44897959
Angola,AGO,2014,6.955306122
Antigua and Barbuda,ATG,2002,13
Antigua and Barbuda,ATG,2003,27.25
Antigua and Barbuda,ATG,2004,7.5
Antigua and Barbuda,ATG,2005,6
Antigua and Barbuda,ATG,2006,4.5
Antigua and Barbuda,ATG,2007,0.5
Antigua and Barbuda,ATG,2008,3.5
Antigua and Barbuda,ATG,2009,13.25
Antigua and Barbuda,ATG,2010,3
Antigua and Barbuda,ATG,2011,3.25
Antigua and Barbuda,ATG,2012,4.5
Antigua and Barbuda,ATG,2013,8.5
Antigua and Barbuda,ATG,2014,8
Arab World,,2002,57.18838487
Arab World,,2003,64.25948136
Arab World,,2004,64.08598314
Arab World,,2005,68.81264283
Arab World,,2006,59.43072533
Arab World,,2007,61.65731298
Arab World,,2008,64.87866919
Arab World,,2009,56.93664887
Arab World,,2010,62.09016682
Arab World,,2011,71.54263716
Arab World,,2012,83.82677576
Arab World,,2013,74.88089612
Arab World,,2014,76.92618974
Argentina,ARG,2002,30.2339387
Argentina,ARG,2003,41.84670629
Argentina,ARG,2004,45.30911454
Argentina,ARG,2005,36.40231021
Argentina,ARG,2006,41.41125839
Argentina,ARG,2007,49.25671781
Argentina,ARG,2008,35.21496838
Argentina,ARG,2009,22.98477779
Argentina,ARG,2010,39.18080093
Argentina,ARG,2011,41.71741317
Argentina,ARG,2012,35.30910097
Argentina,ARG,2013,36.14567118
Argentina,ARG,2014,35.95382653
Armenia,ARM,2002,34.52307692
Armenia,ARM,2003,22.9978022
Armenia,ARM,2004,31.65054945
Armenia,ARM,2005,22.69230769
Armenia,ARM,2006,27.8449989
Armenia,ARM,2007,15.33289095
Armenia,ARM,2008,18.15053286
Armenia,ARM,2009,29.66622163
Armenia,ARM,2010,24.20289855
Armenia,ARM,2011,27.36865539
Armenia,ARM,2012,33.70428189
Armenia,ARM,2013,45.19634092
Armenia,ARM,2014,42.26815642
Australia,AUS,2002,47.57003285
Australia,AUS,2003,46.20960884
Australia,AUS,2004,50.93940473
Australia,AUS,2005,44.85445933
Australia,AUS,2006,43.46012784
Australia,AUS,2007,46.81468056
Australia,AUS,2008,42.60442484
Australia,AUS,2009,36.25043844
Australia,AUS,2010,46.31648186
Australia,AUS,2011,45.27874491
Australia,AUS,2012,46.61972279
Australia,AUS,2013,49.20000433
Australia,AUS,2014,54.18585088
Austria,AUT,2002,234.0238267
Austria,AUT,2003,297.138468
Austria,AUT,2004,131.3427101
Austria,AUT,2005,135.7159412
Austria,AUT,2006,130.6992448
Austria,AUT,2007,110.2667151
Austria,AUT,2008,110.0452885
Austria,AUT,2009,83.40626372
Austria,AUT,2010,108.4873149
Austria,AUT,2011,103.3892321
Austria,AUT,2012,103.6823851
Austria,AUT,2013,103.7742817
Austria,AUT,2014,103.9431827
Azerbaijan,AZE,2002,10.43378871
Azerbaijan,AZE,2003,7.642099538
Azerbaijan,AZE,2004,11.9747922
Azerbaijan,AZE,2005,13.36046007
Azerbaijan,AZE,2006,13.33894531
Azerbaijan,AZE,2007,10.63754045
Azerbaijan,AZE,2008,20.9375336
Azerbaijan,AZE,2009,13.41141942
Azerbaijan,AZE,2010,9.954885622
Azerbaijan,AZE,2011,15.57458769
Azerbaijan,AZE,2012,17.97026571
Azerbaijan,AZE,2013,17.60349037
Azerbaijan,AZE,2014,26.25071373
Bahrain,BHR,2002,8964.5
Bahrain,BHR,2003,103.5294118
Bahrain,BHR,2005,2906.666667
Bahrain,BHR,2006,9436.551724
Bahrain,BHR,2007,798.5714286
Bahrain,BHR,2008,1993.333333
Bahrain,BHR,2009,947.7941176
Bahrain,BHR,2010,1721.25
Bahrain,BHR,2011,1178.125
Bahrain,BHR,2012,1553.125
Bahrain,BHR,2013,1606.25
Bahrain,BHR,2014,1318.75
Bangladesh,BGD,2002,188.6391615
Bangladesh,BGD,2003,160.2668935
Bangladesh,BGD,2004,170.6713742
Bangladesh,BGD,2005,197.7487043
Bangladesh,BGD,2006,193.1901015
Bangladesh,BGD,2007,184.4110798
Bangladesh,BGD,2008,200.0640779
Bangladesh,BGD,2009,188.8528733
Bangladesh,BGD,2010,212.9639327
Bangladesh,BGD,2011,255.764522
Bangladesh,BGD,2012,260.4432855
Bangladesh,BGD,2013,254.6001563
Bangladesh,BGD,2014,279.2202373
Barbados,BRB,2002,45.85714286
Barbados,BRB,2003,79.71428571
Barbados,BRB,2004,214.2307692
Barbados,BRB,2005,109.0769231
Barbados,BRB,2006,139
Barbados,BRB,2007,133.6153846
Barbados,BRB,2008,135.1538462
Barbados,BRB,2009,77
Barbados,BRB,2010,135.0833333
Barbados,BRB,2011,96.27272727
Barbados,BRB,2012,173.5454545
Barbados,BRB,2013,109.7272727
Barbados,BRB,2014,46.63636364
Belarus,BLR,2002,135.9864672
Belarus,BLR,2003,135.6257856
Belarus,BLR,2004,146.9178082
Belarus,BLR,2005,167.7011909
Belarus,BLR,2006,231.967509
Belarus,BLR,2007,218.3547744
Belarus,BLR,2008,237.4184191
Belarus,BLR,2009,281.1147186
Belarus,BLR,2010,270.4607046
Belarus,BLR,2011,303.8885874
Belarus,BLR,2012,271.3871786
Belarus,BLR,2013,255.6687715
Belarus,BLR,2014,214.9382716
Belgium,BEL,1900,15.3
Belgium,BEL,1913,35.5
Belgium,BEL,1922,85.9
Belgium,BEL,1957,196.1
Belgium,BEL,1999,369.4
Belgium,BEL,2002,327.8918269
Belgium,BEL,2003,313.8371257
Belgium,BEL,2004,339.8559524
Belgium,BEL,2005,329.143535
Belgium,BEL,2006,316.4524941
Belgium,BEL,2007,316.3933254
Belgium,BEL,2008,328.9123223
Belgium,BEL,2009,246.25
Belgium,BEL,2010,279.1702638
Belgium,BEL,2011,286.1963636
Belgium,BEL,2012,294.0373599
Belgium,BEL,2013,286.6139706
Belgium,BEL,2014,287.1566707
Belize,BLZ,2002,367.7285714
Belize,BLZ,2003,382.3714286
Belize,BLZ,2004,78.65714286
Belize,BLZ,2005,81
Belize,BLZ,2006,89.25714286
Belize,BLZ,2007,60.87142857
Belize,BLZ,2008,49.75714286
Belize,BLZ,2009,121.4383562
Belize,BLZ,2010,58.01333333
Belize,BLZ,2011,234.7066667
Belize,BLZ,2012,137.0384615
Belize,BLZ,2013,172.7820513
Belize,BLZ,2014,159.0897436
Benin,BEN,2002,16.36666667
Benin,BEN,2003,0.802264151
Benin,BEN,2004,0.052727273
Benin,BEN,2005,0.454074074
Benin,BEN,2006,0.0132
Benin,BEN,2007,0.2456
Benin,BEN,2008,0.308076923
Benin,BEN,2009,6.67755102
Benin,BEN,2010,8.99015748
Benin,BEN,2011,4.302325581
Benin,BEN,2012,9.905555556
Benin,BEN,2013,4.778888889
Benin,BEN,2014,12.20518519
Bhutan,BTN,2002,9.756756757
Bhutan,BTN,2003,9.891891892
Bhutan,BTN,2004,7.398734177
Bhutan,BTN,2005,7.556886228
Bhutan,BTN,2006,7.620621282
Bhutan,BTN,2007,9.009537784
Bhutan,BTN,2008,11.66
Bhutan,BTN,2009,23.96
Bhutan,BTN,2010,10.03976143
Bhutan,BTN,2011,13.05389222
Bhutan,BTN,2012,10.68862275
Bhutan,BTN,2013,15.18962076
Bhutan,BTN,2014,15.1497006
Bolivia,BOL,2002,4.042727273
Bolivia,BOL,2003,3.675583381
Bolivia,BOL,2004,5.064263761
Bolivia,BOL,2005,6.472937467
Bolivia,BOL,2006,3.963636364
Bolivia,BOL,2007,5.88731719
Bolivia,BOL,2008,4.708860759
Bolivia,BOL,2009,5.155365963
Bolivia,BOL,2010,7.255527112
Bolivia,BOL,2011,8.017058552
Bolivia,BOL,2012,8.081978475
Bolivia,BOL,2013,9.958371247
Bolivia,BOL,2014,9.070318614
Bosnia and Herzegovina,BIH,2002,32.69809428
Bosnia and Herzegovina,BIH,2003,17.65683382
Bosnia and Herzegovina,BIH,2004,58.442607
Bosnia and Herzegovina,BIH,2005,24.63707317
Bosnia and Herzegovina,BIH,2006,15.48393379
Bosnia and Herzegovina,BIH,2007,21.30039139
Bosnia and Herzegovina,BIH,2008,11.87103175
Bosnia and Herzegovina,BIH,2009,72.71213641
Bosnia and Herzegovina,BIH,2010,81.52988048
Bosnia and Herzegovina,BIH,2011,103.3781095
Bosnia and Herzegovina,BIH,2012,98.59521436
Bosnia and Herzegovina,BIH,2013,91.56732673
Bosnia and Herzegovina,BIH,2014,109.1562809
Botswana,BWA,2009,48.60443038
Botswana,BWA,2010,83.12741313
Botswana,BWA,2011,29.67901235
Botswana,BWA,2012,54.83508772
Botswana,BWA,2013,81.3898917
Botswana,BWA,2014,58.27819549
Brazil,BRA,2002,120.8408396
Brazil,BRA,2003,152.3052418
Brazil,BRA,2004,150.9459511
Brazil,BRA,2005,120.1003514
Brazil,BRA,2006,124.0318675
Brazil,BRA,2007,165.1697374
Brazil,BRA,2008,141.838605
Brazil,BRA,2009,118.2567433
Brazil,BRA,2010,156.1898725
Brazil,BRA,2011,183.014805
Brazil,BRA,2012,181.7328081
Brazil,BRA,2013,175.6601467
Brazil,BRA,2014,175.1958959
Brunei,BRN,2002,336
Brunei,BRN,2003,102
Brunei,BRN,2004,151.5
Brunei,BRN,2005,308.5
Brunei,BRN,2006,66
Brunei,BRN,2007,377
Brunei,BRN,2008,112.6666667
Brunei,BRN,2009,103
Brunei,BRN,2010,431.75
Brunei,BRN,2011,117.5
Brunei,BRN,2012,113.5
Brunei,BRN,2013,44.6
Brunei,BRN,2014,141.8
Bulgaria,BGR,2002,113.7684054
Bulgaria,BGR,2003,147.327415
Bulgaria,BGR,2004,80.85179596
Bulgaria,BGR,2005,74.23195714
Bulgaria,BGR,2006,73.93997446
Bulgaria,BGR,2007,102.0094003
Bulgaria,BGR,2008,111.2428756
Bulgaria,BGR,2009,104.600445
Bulgaria,BGR,2010,97.05335844
Bulgaria,BGR,2011,133.0824615
Bulgaria,BGR,2012,121.7901718
Bulgaria,BGR,2013,136.3354412
Bulgaria,BGR,2014,133.0803213
Burkina Faso,BFA,2002,0.427659574
Burkina Faso,BFA,2003,10.39137255
Burkina Faso,BFA,2004,12.54065217
Burkina Faso,BFA,2005,15.24367347
Burkina Faso,BFA,2006,13.40425532
Burkina Faso,BFA,2007,10.10102041
Burkina Faso,BFA,2008,9.5345
Burkina Faso,BFA,2009,9.451929825
Burkina Faso,BFA,2010,9.4285
Burkina Faso,BFA,2011,10.70245614
Burkina Faso,BFA,2012,10.99766667
Burkina Faso,BFA,2013,15.28290323
Burkina Faso,BFA,2014,15.77083333
Burundi,BDI,2002,1.343813387
Burundi,BDI,2003,0.304040404
Burundi,BDI,2004,1.111675127
Burundi,BDI,2005,3.546025105
Burundi,BDI,2006,3.343333333
Burundi,BDI,2007,2.018823529
Burundi,BDI,2008,2.171111111
Burundi,BDI,2009,1.861052632
Burundi,BDI,2010,3.627368421
Burundi,BDI,2011,5.635
Burundi,BDI,2012,5.699090909
Burundi,BDI,2013,7.3675
Burundi,BDI,2014,10.88
Cambodia,KHM,2002,5.825675676
Cambodia,KHM,2003,3.857837838
Cambodia,KHM,2004,5.365945946
Cambodia,KHM,2005,8.105135135
Cambodia,KHM,2006,8.002702703
Cambodia,KHM,2007,8.99027027
Cambodia,KHM,2008,7.641351351
Cambodia,KHM,2009,10.09567568
Cambodia,KHM,2010,12.11789474
Cambodia,KHM,2011,16.28421053
Cambodia,KHM,2012,17.90684211
Cambodia,KHM,2013,15.50631579
Cambodia,KHM,2014,29.73421053
Cameroon,CMR,2002,9.768624161
Cameroon,CMR,2003,8.155201342
Cameroon,CMR,2004,11.06275168
Cameroon,CMR,2005,7.998993795
Cameroon,CMR,2006,9.032198558
Cameroon,CMR,2007,8.622840852
Cameroon,CMR,2008,6.557437531
Cameroon,CMR,2009,7.002850914
Cameroon,CMR,2010,9.239032258
Cameroon,CMR,2011,11.03596774
Cameroon,CMR,2012,9.977903226
Cameroon,CMR,2013,6.674032258
Cameroon,CMR,2014,9.328709677
Canada,CAN,2002,57.63016664
Canada,CAN,2003,58.92761065
Canada,CAN,2004,54.63277483
Canada,CAN,2005,61.82127866
Canada,CAN,2006,46.99494591
Canada,CAN,2007,68.60414475
Canada,CAN,2008,63.96407104
Canada,CAN,2009,62.20875736
Canada,CAN,2010,69.17558817
Canada,CAN,2011,84.07826755
Canada,CAN,2012,77.99880474
Canada,CAN,2013,88.71196349
Canada,CAN,2014,89.43390199
Caribbean small states,,2002,108.3950131
Caribbean small states,,2003,84.66580311
Caribbean small states,,2004,73.01572739
Caribbean small states,,2005,57.69193385
Caribbean small states,,2006,87.64091742
Caribbean small states,,2007,47.93180196
Caribbean small states,,2008,114.6178747
Caribbean small states,,2009,58.02754821
Caribbean small states,,2010,81.27398206
Caribbean small states,,2011,75.46217331
Caribbean small states,,2012,85.28314917
Caribbean small states,,2013,76.83333333
Caribbean small states,,2014,71.43283582
Central African Republic,CAF,2011,0.417777778
Central African Republic,CAF,2012,0.281111111
Central African Republic,CAF,2013,0.281111111
Central African Republic,CAF,2014,0.281111111
Central Europe and the Baltics,,2002,91.30267906
Central Europe and the Baltics,,2003,102.4526747
Central Europe and the Baltics,,2004,100.5654141
Central Europe and the Baltics,,2005,106.6059681
Central Europe and the Baltics,,2006,108.3578432
Central Europe and the Baltics,,2007,120.1232188
Central Europe and the Baltics,,2008,112.6179625
Central Europe and the Baltics,,2009,96.5654751
Central Europe and the Baltics,,2010,113.3360107
Central Europe and the Baltics,,2011,115.1908884
Central Europe and the Baltics,,2012,119.8946019
Central Europe and the Baltics,,2013,122.8298941
Central Europe and the Baltics,,2014,137.4369712
Chile,CHL,2002,307.7733333
Chile,CHL,2003,330.1426667
Chile,CHL,2004,491.3526667
Chile,CHL,2005,434.7613793
Chile,CHL,2006,475.8140741
Chile,CHL,2007,534.1006339
Chile,CHL,2008,687.2400915
Chile,CHL,2009,612.4167939
Chile,CHL,2010,373.2486231
Chile,CHL,2011,492.5611238
Chile,CHL,2012,411.0795012
Chile,CHL,2013,428.2024446
Chile,CHL,2014,343.3400558
China,CHN,2002,377.4581659
China,CHN,2003,393.9572068
China,CHN,2004,413.7240143
China,CHN,2005,423.4091759
China,CHN,2006,452.0460902
China,CHN,2007,469.352445
China,CHN,2008,482.8807947
China,CHN,2009,498.8500743
China,CHN,2010,515.4089722
China,CHN,2011,533.4067781
China,CHN,2012,549.1219789
China,CHN,2013,557.0492811
China,CHN,2014,565.2546831
Colombia,COL,2002,309.0022614
Colombia,COL,2003,324.809629
Colombia,COL,2004,320.9629133
Colombia,COL,2005,445.1332675
Colombia,COL,2006,571.2496062
Colombia,COL,2007,544.2912913
Colombia,COL,2008,486.731694
Colombia,COL,2009,497.268169
Colombia,COL,2010,585.1917187
Colombia,COL,2011,745.2969735
Colombia,COL,2012,747.1153359
Colombia,COL,2013,648.6373365
Colombia,COL,2014,708.6043457
Congo,COG,2004,2.651020408
Congo,COG,2005,0.065306122
Congo,COG,2006,0.053061224
Congo,COG,2007,0.359183673
Congo,COG,2008,0.746938776
Congo,COG,2009,4.578
Congo,COG,2010,0.541176471
Congo,COG,2011,1.31509434
Congo,COG,2012,2.737735849
Congo,COG,2013,3.667272727
Congo,COG,2014,1.943636364
Costa Rica,CRI,2002,537.01
Costa Rica,CRI,2003,847.2904762
Costa Rica,CRI,2004,726.6952381
Costa Rica,CRI,2005,980.8761905
Costa Rica,CRI,2006,826.7047619
Costa Rica,CRI,2007,790.195
Costa Rica,CRI,2008,707.48
Costa Rica,CRI,2009,753.2363636
Costa Rica,CRI,2010,544.9911111
Costa Rica,CRI,2011,712.5431034
Costa Rica,CRI,2012,744.5043103
Costa Rica,CRI,2013,699.887931
Costa Rica,CRI,2014,870.4739336
Cote d'Ivoire,CIV,2002,31.01892857
Cote d'Ivoire,CIV,2003,29.34535714
Cote d'Ivoire,CIV,2004,27.21892857
Cote d'Ivoire,CIV,2005,17.78035714
Cote d'Ivoire,CIV,2006,22.7725
Cote d'Ivoire,CIV,2007,23.99
Cote d'Ivoire,CIV,2008,18.21172414
Cote d'Ivoire,CIV,2009,15.30758621
Cote d'Ivoire,CIV,2010,32.08586207
Cote d'Ivoire,CIV,2011,19.40275862
Cote d'Ivoire,CIV,2012,25.47862069
Cote d'Ivoire,CIV,2013,36.13137931
Cote d'Ivoire,CIV,2014,40.20655172
Croatia,HRV,2002,256.988345
Croatia,HRV,2003,292.8020833
Croatia,HRV,2004,312.5844156
Croatia,HRV,2005,294.5085911
Croatia,HRV,2006,380.7877412
Croatia,HRV,2007,410.0633803
Croatia,HRV,2008,495.2283025
Croatia,HRV,2009,164.6792583
Croatia,HRV,2010,297.3098187
Croatia,HRV,2011,311.0114866
Croatia,HRV,2012,290.1070168
Croatia,HRV,2013,234.890461
Croatia,HRV,2014,250.9948352
Cuba,CUB,2002,38.104792
Cuba,CUB,2003,16.50266525
Cuba,CUB,2004,18.53022126
Cuba,CUB,2005,22.38017429
Cuba,CUB,2006,32.11942763
Cuba,CUB,2007,35.69913238
Cuba,CUB,2008,43.57806533
Cuba,CUB,2009,17.60330818
Cuba,CUB,2010,29.89332151
Cuba,CUB,2011,42.02155847
Cuba,CUB,2012,47.4381958
Cuba,CUB,2013,43.01089918
Cuba,CUB,2014,58.21243523
Cyprus,CYP,2002,159.65
Cyprus,CYP,2003,158.2321429
Cyprus,CYP,2004,131.4070796
Cyprus,CYP,2005,108.9756098
Cyprus,CYP,2006,109.026087
Cyprus,CYP,2007,109.8360656
Cyprus,CYP,2008,112.0145631
Cyprus,CYP,2009,181.4499425
Cyprus,CYP,2010,202.7723971
Cyprus,CYP,2011,151.202381
Cyprus,CYP,2012,223.974359
Cyprus,CYP,2013,201.1083123
Cyprus,CYP,2014,175.8646617
Czech Republic,CZE,2002,81.67915763
Czech Republic,CZE,2003,91.57430965
Czech Republic,CZE,2004,87.00808458
Czech Republic,CZE,2005,89.55500156
Czech Republic,CZE,2006,94.27357901
Czech Republic,CZE,2007,100.1696401
Czech Republic,CZE,2008,87.26411543
Czech Republic,CZE,2009,88.51698113
Czech Republic,CZE,2010,95.84578997
Czech Republic,CZE,2011,100.5764855
Czech Republic,CZE,2012,127.6651885
Czech Republic,CZE,2013,128.2530962
Czech Republic,CZE,2014,128.8113268
Democratic Republic of Congo,COD,2003,0.275223881
Democratic Republic of Congo,COD,2004,0.208208955
Democratic Republic of Congo,COD,2005,0.067761194
Democratic Republic of Congo,COD,2006,0.454925373
Democratic Republic of Congo,COD,2007,0.634776119
Democratic Republic of Congo,COD,2008,0.940296296
Democratic Republic of Congo,COD,2009,0.797201767
Democratic Republic of Congo,COD,2010,1.104117647
Democratic Republic of Congo,COD,2011,1.010428571
Democratic Republic of Congo,COD,2012,0.658873239
Democratic Republic of Congo,COD,2013,1.198028169
Democratic Republic of Congo,COD,2014,2.553380282
Denmark,DNK,1913,17.9
Denmark,DNK,1922,16.2
Denmark,DNK,1937,53.8
Denmark,DNK,1957,118
Denmark,DNK,1999,162.7
Denmark,DNK,2002,97.55843585
Denmark,DNK,2003,136.4002648
Denmark,DNK,2004,144.7844866
Denmark,DNK,2005,137.1170669
Denmark,DNK,2006,138.5811674
Denmark,DNK,2007,142.4119688
Denmark,DNK,2008,147.6761032
Denmark,DNK,2009,102.9181407
Denmark,DNK,2010,113.7121024
Denmark,DNK,2011,112.8487395
Denmark,DNK,2012,112.4313482
Denmark,DNK,2013,116.6227779
Denmark,DNK,2014,120.5028783
Dominica,DMA,2002,86.6
Dominica,DMA,2003,148.2
Dominica,DMA,2004,198.6
Dominica,DMA,2005,207.8
Dominica,DMA,2006,134.2
Dominica,DMA,2007,276
Dominica,DMA,2008,44.6
Dominica,DMA,2009,58.16666667
Dominica,DMA,2010,52.16666667
Dominica,DMA,2011,150.1666667
Dominica,DMA,2012,97.66666667
Dominica,DMA,2013,116
Dominica,DMA,2014,78.83333333
Dominican Republic,DOM,2002,73.39309577
Dominican Republic,DOM,2003,52.24268293
Dominican Republic,DOM,2004,59.17317073
Dominican Republic,DOM,2005,58.2402439
Dominican Republic,DOM,2006,80.46707317
Dominican Republic,DOM,2007,94.75731707
Dominican Republic,DOM,2008,80.39875
Dominican Republic,DOM,2009,80.56
Dominican Republic,DOM,2010,107.00625
Dominican Republic,DOM,2011,94.15625
Dominican Republic,DOM,2012,74.46375
Dominican Republic,DOM,2013,79.7825
Dominican Republic,DOM,2014,88.16875
Early-demographic dividend,,2002,83.07619121
Early-demographic dividend,,2003,88.28387228
Early-demographic dividend,,2004,94.83050939
Early-demographic dividend,,2005,99.37279898
Early-demographic dividend,,2006,105.1071892
Early-demographic dividend,,2007,108.9080784
Early-demographic dividend,,2008,109.5142911
Early-demographic dividend,,2009,115.3671491
Early-demographic dividend,,2010,122.1714076
Early-demographic dividend,,2011,124.4121647
Early-demographic dividend,,2012,118.9803024
Early-demographic dividend,,2013,117.2444628
Early-demographic dividend,,2014,123.3712421
East Asia & Pacific,,2002,246.1488782
East Asia & Pacific,,2003,258.3475183
East Asia & Pacific,,2004,268.3237929
East Asia & Pacific,,2005,269.5404826
East Asia & Pacific,,2006,282.7520069
East Asia & Pacific,,2007,301.163994
East Asia & Pacific,,2008,301.1211566
East Asia & Pacific,,2009,302.5462364
East Asia & Pacific,,2010,319.3575395
East Asia & Pacific,,2011,321.4796444
East Asia & Pacific,,2012,329.5842384
East Asia & Pacific,,2013,337.0272957
East Asia & Pacific,,2014,344.279284
East Asia & Pacific (IDA & IBRD),,2002,289.8164583
East Asia & Pacific (IDA & IBRD),,2003,304.4950492
East Asia & Pacific (IDA & IBRD),,2004,316.6184083
East Asia & Pacific (IDA & IBRD),,2005,319.1561107
East Asia & Pacific (IDA & IBRD),,2006,338.8721237
East Asia & Pacific (IDA & IBRD),,2007,356.0467638
East Asia & Pacific (IDA & IBRD),,2008,360.5210687
East Asia & Pacific (IDA & IBRD),,2009,369.2214698
East Asia & Pacific (IDA & IBRD),,2010,383.039721
East Asia & Pacific (IDA & IBRD),,2011,393.1213592
East Asia & Pacific (IDA & IBRD),,2012,401.1811013
East Asia & Pacific (IDA & IBRD),,2013,410.1637021
East Asia & Pacific (IDA & IBRD),,2014,419.2958072
Ecuador,ECU,2002,167.6220588
Ecuador,ECU,2003,156.8221709
Ecuador,ECU,2004,217.5293657
Ecuador,ECU,2005,150.8294753
Ecuador,ECU,2006,207.7899432
Ecuador,ECU,2007,199.1062762
Ecuador,ECU,2008,214.1197411
Ecuador,ECU,2009,187.2786393
Ecuador,ECU,2010,252.070971
Ecuador,ECU,2011,275.355196
Ecuador,ECU,2012,253.8722885
Ecuador,ECU,2013,229.1340034
Ecuador,ECU,2014,361.9632505
Egypt,EGY,2002,432.5326975
Egypt,EGY,2003,627.7505162
Egypt,EGY,2004,557.5939292
Egypt,EGY,2005,672.8833398
Egypt,EGY,2006,492.1232246
Egypt,EGY,2007,521.7874415
Egypt,EGY,2008,696.5931113
Egypt,EGY,2009,502.8252427
Egypt,EGY,2010,602.9864253
Egypt,EGY,2011,602.8668091
Egypt,EGY,2012,590.5797101
Egypt,EGY,2013,614.6493791
Egypt,EGY,2014,662.5318352
El Salvador,SLV,2002,71.64057971
El Salvador,SLV,2003,78.18649046
El Salvador,SLV,2004,86.69740634
El Salvador,SLV,2005,130.6011396
El Salvador,SLV,2006,108.7731788
El Salvador,SLV,2007,152.6095238
