Entity,Code,Year,Fertilizer consumption (FAO (2017) & Federico (2008)) (kilograms per hectare)
Latin America & Caribbean (excluding high income),,2006,95.64370619
Latin America & Caribbean (excluding high income),,2007,116.3961652
Latin America & Caribbean (excluding high income),,2008,98.24507826
Latin America & Caribbean (excluding high income),,2009,84.46593253
Latin America & Caribbean (excluding high income),,2010,110.0767456
Latin America & Caribbean (excluding high income),,2011,125.6103712
Latin America & Caribbean (excluding high income),,2012,123.3136535
Latin America & Caribbean (excluding high income),,2013,121.749813
Latin America & Caribbean (excluding high income),,2014,125.7772186
Latvia,LVA,2002,50.5950668
Latvia,LVA,2003,49.49425287
Latvia,LVA,2004,64.12884044
Latvia,LVA,2005,68.04029304
Latvia,LVA,2006,62.65560166
Latvia,LVA,2007,67.72474747
Latvia,LVA,2008,66.94700855
Latvia,LVA,2009,64.88356164
Latvia,LVA,2010,77.64791134
Latvia,LVA,2011,83.23229706
Latvia,LVA,2012,90.11035654
Latvia,LVA,2013,99.5115894
Latvia,LVA,2014,100.3879239
Least developed countries: UN classification,,2002,16.94138368
Least developed countries: UN classification,,2003,14.12158696
Least developed countries: UN classification,,2004,18.20515848
Least developed countries: UN classification,,2005,16.81633446
Least developed countries: UN classification,,2006,16.89344667
Least developed countries: UN classification,,2007,17.69245929
Least developed countries: UN classification,,2008,17.6581433
Least developed countries: UN classification,,2009,16.84831574
Least developed countries: UN classification,,2010,20.03928346
Least developed countries: UN classification,,2011,22.56610766
Least developed countries: UN classification,,2012,24.35690606
Least developed countries: UN classification,,2013,24.12561788
Least developed countries: UN classification,,2014,26.74865971
Lebanon,LBN,2002,358
Lebanon,LBN,2003,132.375
Lebanon,LBN,2004,142.3184153
Lebanon,LBN,2005,313.7614679
Lebanon,LBN,2006,297.8676471
Lebanon,LBN,2007,320.1043219
Lebanon,LBN,2008,219.5934959
Lebanon,LBN,2009,234.2926829
Lebanon,LBN,2010,296.7368421
Lebanon,LBN,2011,409.096
Lebanon,LBN,2012,443.6363636
Lebanon,LBN,2013,482.530303
Lebanon,LBN,2014,473.9015152
Libya,LBY,2002,66.29201102
Libya,LBY,2003,33.06997245
Libya,LBY,2004,51.65657143
Libya,LBY,2005,67.128
Libya,LBY,2006,42.30857143
Libya,LBY,2007,60.96
Libya,LBY,2008,27.26857143
Libya,LBY,2009,33.66857143
Libya,LBY,2010,18.65967366
Libya,LBY,2011,38.60722611
Libya,LBY,2012,33.09534884
Libya,LBY,2013,4.279069767
Libya,LBY,2014,4.58255814
Lithuania,LTU,2002,110.1549725
Lithuania,LTU,2003,147.3842623
Lithuania,LTU,2004,173.7602079
Lithuania,LTU,2005,97.56412274
Lithuania,LTU,2006,102.1678731
Lithuania,LTU,2007,90.06537372
Lithuania,LTU,2008,86.6811711
Lithuania,LTU,2009,44.25573355
Lithuania,LTU,2010,103.5348312
Lithuania,LTU,2011,77.63279499
Lithuania,LTU,2012,98.61756249
Lithuania,LTU,2013,84.45230299
Lithuania,LTU,2014,102.2895924
Low & middle income,,2002,97.21044245
Low & middle income,,2003,102.6002735
Low & middle income,,2004,108.4701098
Low & middle income,,2005,108.8051008
Low & middle income,,2006,114.4884405
Low & middle income,,2007,121.2570684
Low & middle income,,2008,121.3572672
Low & middle income,,2009,124.0601214
Low & middle income,,2010,132.1372025
Low & middle income,,2011,136.054424
Low & middle income,,2012,134.3964845
Low & middle income,,2013,135.2618167
Low & middle income,,2014,138.1755002
Low income,,2002,6.855650844
Low income,,2003,5.439573322
Low income,,2004,8.555216625
Low income,,2005,6.930214356
Low income,,2006,7.670087584
Low income,,2007,8.409844737
Low income,,2008,7.987640457
Low income,,2009,7.904739734
Low income,,2010,10.30894125
Low income,,2011,10.12201438
Low income,,2012,12.11181376
Low income,,2013,11.9442847
Low income,,2014,13.46014009
Lower middle income,,2002,77.1264168
Lower middle income,,2003,81.15557718
Lower middle income,,2004,87.15672633
Lower middle income,,2005,92.7080879
Lower middle income,,2006,97.82242107
Lower middle income,,2007,102.1213424
Lower middle income,,2008,106.7281986
Lower middle income,,2009,114.7001218
Lower middle income,,2010,120.0057342
Lower middle income,,2011,122.7114798
Lower middle income,,2012,115.9140143
Lower middle income,,2013,116.6946975
Lower middle income,,2014,120.6207647
Luxembourg,LUX,2002,581.1451613
Luxembourg,LUX,2003,267.4677419
Luxembourg,LUX,2004,333.6129032
Luxembourg,LUX,2005,313.15
Luxembourg,LUX,2006,293.6333333
Luxembourg,LUX,2007,276.4098361
Luxembourg,LUX,2008,250.516129
Luxembourg,LUX,2009,244.5847499
Luxembourg,LUX,2010,258.1920904
Luxembourg,LUX,2011,270.6052801
Luxembourg,LUX,2012,258.519821
Luxembourg,LUX,2013,247.5900721
Luxembourg,LUX,2014,413.4962466
Macedonia,MKD,2002,30.85971944
Macedonia,MKD,2003,32.80467091
Macedonia,MKD,2004,53.48156182
Macedonia,MKD,2005,62.02232143
Macedonia,MKD,2006,57.46697039
Macedonia,MKD,2007,67.12296984
Macedonia,MKD,2008,56.15801887
Macedonia,MKD,2009,56.69761905
Macedonia,MKD,2010,67.11111111
Macedonia,MKD,2011,63.61835749
Macedonia,MKD,2012,57.32125604
Macedonia,MKD,2013,69.23728814
Macedonia,MKD,2014,71.67391304
Madagascar,MDG,2002,2.094237288
Madagascar,MDG,2003,2.148135593
Madagascar,MDG,2004,2.203050847
Madagascar,MDG,2005,5.450666667
Madagascar,MDG,2006,2.466333333
Madagascar,MDG,2007,3.191666667
Madagascar,MDG,2008,4.1428125
Madagascar,MDG,2009,2.266571429
Madagascar,MDG,2010,2.416285714
Madagascar,MDG,2011,3.159428571
Madagascar,MDG,2012,2.441142857
Madagascar,MDG,2013,2.817428571
Madagascar,MDG,2014,5.544285714
Malawi,MWI,2002,29.71368421
Malawi,MWI,2003,31.07733333
Malawi,MWI,2004,34.406
Malawi,MWI,2005,30.491875
Malawi,MWI,2006,36.82454545
Malawi,MWI,2007,41.71866667
Malawi,MWI,2008,34.87043478
Malawi,MWI,2009,30.84571429
Malawi,MWI,2010,35.37648649
Malawi,MWI,2011,29.52277778
Malawi,MWI,2012,39.91173333
Malawi,MWI,2013,45.61578947
Malawi,MWI,2014,36.49631579
Malaysia,MYS,2002,1177.018762
Malaysia,MYS,2003,1304.132032
Malaysia,MYS,2004,1627.809368
Malaysia,MYS,2005,1457.356934
Malaysia,MYS,2006,1662.098845
Malaysia,MYS,2007,1836.520577
Malaysia,MYS,2008,2026.900858
Malaysia,MYS,2009,1527.602371
Malaysia,MYS,2010,2002.72073
Malaysia,MYS,2011,1553.743187
Malaysia,MYS,2012,1635.654737
Malaysia,MYS,2013,1724.380503
Malaysia,MYS,2014,2063.928721
Maldives,MDV,2002,6
Maldives,MDV,2003,8
Maldives,MDV,2004,10.33333333
Maldives,MDV,2005,29.66666667
Maldives,MDV,2006,117.6666667
Maldives,MDV,2007,87.33333333
Maldives,MDV,2008,16.75
Maldives,MDV,2009,98.5
Maldives,MDV,2010,94.35897436
Maldives,MDV,2011,36.66666667
Maldives,MDV,2012,123.8461538
Maldives,MDV,2013,192.3076923
Maldives,MDV,2014,207.4358974
Mali,MLI,2004,52.04158337
Mali,MLI,2005,15.69248617
Mali,MLI,2006,17.50132112
Mali,MLI,2007,31.05027548
Mali,MLI,2008,22.48168721
Mali,MLI,2009,6.088979122
Mali,MLI,2010,19.60038333
Mali,MLI,2011,22.00728757
Mali,MLI,2012,26.03060778
Mali,MLI,2013,31.48697551
Mali,MLI,2014,29.06114491
Malta,MLT,2002,103.2222222
Malta,MLT,2003,94.19354839
Malta,MLT,2004,130
Malta,MLT,2005,105.6097561
Malta,MLT,2006,148
Malta,MLT,2007,110.75
Malta,MLT,2008,74
Malta,MLT,2009,54.25
Malta,MLT,2010,63.76651982
Malta,MLT,2011,91.85022026
Malta,MLT,2012,259.3333333
Malta,MLT,2013,416.8338907
Malta,MLT,2014,468.0044593
Marshall Islands,MHL,2002,2
Marshall Islands,MHL,2003,2
Marshall Islands,MHL,2004,0.5
Marshall Islands,MHL,2005,0.5
Mauritius,MUS,2002,318.3707865
Mauritius,MUS,2003,299.4545455
Mauritius,MUS,2004,307.6896552
Mauritius,MUS,2005,352.1529412
Mauritius,MUS,2006,257.8674699
Mauritius,MUS,2007,282.2222222
Mauritius,MUS,2008,228.775
Mauritius,MUS,2009,227.9625
Mauritius,MUS,2010,163.2
Mauritius,MUS,2011,243.2307692
Mauritius,MUS,2012,224.1842105
Mauritius,MUS,2013,192.0133333
Mauritius,MUS,2014,211.6533333
Mexico,MEX,2002,65.2603951
Mexico,MEX,2003,66.75558092
Mexico,MEX,2004,73.21211338
Mexico,MEX,2005,79.18938874
Mexico,MEX,2006,69.03282969
Mexico,MEX,2007,75.04081806
Mexico,MEX,2008,52.15676989
Mexico,MEX,2009,51.92485767
Mexico,MEX,2010,75.0576424
Mexico,MEX,2011,72.87861775
Mexico,MEX,2012,78.38051836
Mexico,MEX,2013,78.76539717
Mexico,MEX,2014,83.57028133
Middle East & North Africa,,2002,81.03062898
Middle East & North Africa,,2003,90.24799937
Middle East & North Africa,,2004,97.17552638
Middle East & North Africa,,2005,100.7274008
Middle East & North Africa,,2006,97.16677346
Middle East & North Africa,,2007,92.47078721
Middle East & North Africa,,2008,99.06791279
Middle East & North Africa,,2009,82.27895173
Middle East & North Africa,,2010,81.50356461
Middle East & North Africa,,2011,85.19897316
Middle East & North Africa,,2012,97.48089031
Middle East & North Africa,,2013,88.5117414
Middle East & North Africa,,2014,90.01885757
Middle East & North Africa (IDA & IBRD),,2002,79.78917655
Middle East & North Africa (IDA & IBRD),,2003,85.73155247
Middle East & North Africa (IDA & IBRD),,2004,93.60689725
Middle East & North Africa (IDA & IBRD),,2005,98.03726796
Middle East & North Africa (IDA & IBRD),,2006,93.81224393
Middle East & North Africa (IDA & IBRD),,2007,86.7582397
Middle East & North Africa (IDA & IBRD),,2008,98.33680545
Middle East & North Africa (IDA & IBRD),,2009,81.58567923
Middle East & North Africa (IDA & IBRD),,2010,77.44075407
Middle East & North Africa (IDA & IBRD),,2011,75.79422188
Middle East & North Africa (IDA & IBRD),,2012,74.90280693
Middle East & North Africa (IDA & IBRD),,2013,71.14272149
Middle East & North Africa (IDA & IBRD),,2014,74.08820636
Middle East & North Africa (excluding high income),,2002,79.78917655
Middle East & North Africa (excluding high income),,2003,85.73155247
Middle East & North Africa (excluding high income),,2004,93.60689725
Middle East & North Africa (excluding high income),,2005,98.03726796
Middle East & North Africa (excluding high income),,2006,93.81224393
Middle East & North Africa (excluding high income),,2007,86.7582397
Middle East & North Africa (excluding high income),,2008,98.33680545
Middle East & North Africa (excluding high income),,2009,81.58567923
Middle East & North Africa (excluding high income),,2010,77.44075407
Middle East & North Africa (excluding high income),,2011,75.79422188
Middle East & North Africa (excluding high income),,2012,74.90280693
Middle East & North Africa (excluding high income),,2013,71.14272149
Middle East & North Africa (excluding high income),,2014,74.08820636
Middle income,,2002,106.5553875
Middle income,,2003,112.942816
Middle income,,2004,119.234302
Middle income,,2005,119.992948
Middle income,,2006,126.3331673
Middle income,,2007,134.0505423
Middle income,,2008,134.8619871
Middle income,,2009,137.7809858
Middle income,,2010,146.8835801
Middle income,,2011,151.7691127
Middle income,,2012,149.9378016
Middle income,,2013,150.7226639
Middle income,,2014,153.7054896
Moldova,MDA,2002,8.138903961
Moldova,MDA,2003,7.533875339
Moldova,MDA,2004,8.315217391
Moldova,MDA,2005,9.001636661
Moldova,MDA,2006,8.46043956
Moldova,MDA,2007,11.02250274
Moldova,MDA,2008,12.45304778
Moldova,MDA,2009,9.364336819
Moldova,MDA,2010,11.05956977
Moldova,MDA,2011,13.04748758
Moldova,MDA,2012,19.12899669
Moldova,MDA,2013,24.66960352
Moldova,MDA,2014,39.84589983
Mongolia,MNG,2002,5.883597884
Mongolia,MNG,2003,5.705965909
Mongolia,MNG,2004,8.342329545
Mongolia,MNG,2005,5.261870504
Mongolia,MNG,2006,9.359195402
Mongolia,MNG,2007,8.560455192
Mongolia,MNG,2008,8.322541966
Mongolia,MNG,2009,12.17041801
Mongolia,MNG,2010,18.04560261
Mongolia,MNG,2011,22.85597381
Mongolia,MNG,2012,25.14219474
Mongolia,MNG,2013,43.63700565
Mongolia,MNG,2014,32.9583921
Montenegro,MNE,2006,18.70114943
Montenegro,MNE,2007,15.63218391
Montenegro,MNE,2008,14.79190751
Montenegro,MNE,2009,11.32947977
Montenegro,MNE,2010,14.35465116
Montenegro,MNE,2011,12.54913295
Montenegro,MNE,2012,12.4127907
Montenegro,MNE,2013,324.7435897
Montenegro,MNE,2014,271.9358534
Morocco,MAR,2002,65.55427279
Morocco,MAR,2003,55.31120928
Morocco,MAR,2004,48.95761267
Morocco,MAR,2005,63.78724452
Morocco,MAR,2006,60.16865079
Morocco,MAR,2007,58.82951023
Morocco,MAR,2008,53.82662692
Morocco,MAR,2009,41.06535151
Morocco,MAR,2010,57.17102454
Morocco,MAR,2011,59.12004408
Morocco,MAR,2012,56.99266808
Morocco,MAR,2013,63.57613776
Morocco,MAR,2014,66.70885609
Mozambique,MOZ,2002,5.97752809
Mozambique,MOZ,2003,0.736222222
Mozambique,MOZ,2004,2.259782609
Mozambique,MOZ,2005,1.4274
Mozambique,MOZ,2006,4.643061224
Mozambique,MOZ,2007,2.660769231
Mozambique,MOZ,2008,11.41722222
Mozambique,MOZ,2009,4.033454545
Mozambique,MOZ,2010,8.199469027
Mozambique,MOZ,2011,7.355929204
Mozambique,MOZ,2012,5.994159292
Mozambique,MOZ,2013,10.58424779
Mozambique,MOZ,2014,14.89274336
Myanmar,MMR,2002,4.290103427
Myanmar,MMR,2003,10.30900416
Myanmar,MMR,2004,19.91162228
Myanmar,MMR,2005,6.52112536
Myanmar,MMR,2006,9.01625387
Myanmar,MMR,2007,15.77290347
Myanmar,MMR,2008,7.609687675
Myanmar,MMR,2009,6.236427645
Myanmar,MMR,2010,6.637221349
Myanmar,MMR,2011,14.99517894
Myanmar,MMR,2012,15.75165101
Myanmar,MMR,2013,17.1007241
Myanmar,MMR,2014,20.46834739
Namibia,NAM,2002,3.903186275
Namibia,NAM,2003,1.411042945
Namibia,NAM,2004,3.204907975
Namibia,NAM,2005,1.911547912
Namibia,NAM,2006,2.846248462
Namibia,NAM,2007,2.465
Namibia,NAM,2008,0.28625
Namibia,NAM,2009,1.59
Namibia,NAM,2010,4.43375
Namibia,NAM,2011,6.605
Namibia,NAM,2012,6.1125
Namibia,NAM,2013,3.76875
Namibia,NAM,2014,2.15625
Nepal,NPL,2002,16.68094218
Nepal,NPL,2003,5.0587473
Nepal,NPL,2004,8.025217391
Nepal,NPL,2005,3.568859649
Nepal,NPL,2006,5.642035398
Nepal,NPL,2007,1.608928571
Nepal,NPL,2008,1.364864865
Nepal,NPL,2009,18.20272727
Nepal,NPL,2010,25.08669725
Nepal,NPL,2011,35.8098673
Nepal,NPL,2012,26.69499528
Nepal,NPL,2013,54.44512772
Nepal,NPL,2014,67.37048777
Netherlands,NLD,1913,163.7
Netherlands,NLD,1922,188.6
Netherlands,NLD,1937,299.2
Netherlands,NLD,1957,204.2
Netherlands,NLD,1999,494.5
Netherlands,NLD,2002,428.8231441
Netherlands,NLD,2003,438.2913907
Netherlands,NLD,2004,357.3135255
Netherlands,NLD,2005,337.8064806
Netherlands,NLD,2006,353.1463825
Netherlands,NLD,2007,302.1390828
Netherlands,NLD,2008,267.7086068
Netherlands,NLD,2009,238.1710439
Netherlands,NLD,2010,293.3258361
Netherlands,NLD,2011,246.8111332
Netherlands,NLD,2012,270.0296736
Netherlands,NLD,2013,231.1276965
Netherlands,NLD,2014,241.1856459
New Caledonia,NCL,2002,260.5882353
New Caledonia,NCL,2003,536.4705882
New Caledonia,NCL,2004,231.3235294
New Caledonia,NCL,2005,282.5
New Caledonia,NCL,2006,240
New Caledonia,NCL,2007,267.6470588
New Caledonia,NCL,2008,199.4117647
New Caledonia,NCL,2009,99.41176471
New Caledonia,NCL,2010,150
New Caledonia,NCL,2011,209.3846154
New Caledonia,NCL,2012,227.3333333
New Caledonia,NCL,2013,236.2903226
New Caledonia,NCL,2014,287.3397436
New Zealand,NZL,2002,1836.390756
New Zealand,NZL,2003,2279.081928
New Zealand,NZL,2004,1760.647619
New Zealand,NZL,2005,2718.687059
New Zealand,NZL,2006,2494.977444
New Zealand,NZL,2007,2304.607889
New Zealand,NZL,2008,1726.609272
New Zealand,NZL,2009,1271.819533
New Zealand,NZL,2010,1270.635271
New Zealand,NZL,2011,1780.609342
New Zealand,NZL,2012,1692.766208
New Zealand,NZL,2013,1493.239488
New Zealand,NZL,2014,1490.952542
Nicaragua,NIC,2002,28.4085
Nicaragua,NIC,2003,31.89560976
Nicaragua,NIC,2004,32.97538462
Nicaragua,NIC,2005,28.1135
Nicaragua,NIC,2006,32.62741935
Nicaragua,NIC,2007,31.47
Nicaragua,NIC,2008,27.10823529
Nicaragua,NIC,2009,34.69151515
Nicaragua,NIC,2010,34.73612018
Nicaragua,NIC,2011,51.57285429
Nicaragua,NIC,2012,50.20496084
Nicaragua,NIC,2013,34.41954787
Nicaragua,NIC,2014,50.94215426
Niger,NER,2002,0.611819484
Niger,NER,2003,0.29366548
Niger,NER,2004,0.239985821
Niger,NER,2005,0.38766551
Niger,NER,2006,0.527622551
Niger,NER,2007,0.354907873
Niger,NER,2008,0.153418231
Niger,NER,2009,0.353489933
Niger,NER,2010,0.49602649
Niger,NER,2011,0.485641026
Niger,NER,2012,0.922389937
Niger,NER,2013,0.672767296
Niger,NER,2014,1.070503145
Nigeria,NGA,2002,4.528882353
Nigeria,NGA,2003,6.141
Nigeria,NGA,2004,4.545114286
Nigeria,NGA,2005,7.197333333
Nigeria,NGA,2006,10.03888587
Nigeria,NGA,2007,4.205054054
Nigeria,NGA,2008,5.876833333
Nigeria,NGA,2009,5.26103125
Nigeria,NGA,2010,12.21366667
Nigeria,NGA,2011,6.561294118
Nigeria,NGA,2012,11.38334286
Nigeria,NGA,2013,16.17729412
Nigeria,NGA,2014,10.88108824
North America,,2002,101.0415815
North America,,2003,106.839135
North America,,2004,108.1269138
North America,,2005,106.3831905
North America,,2006,108.8138016
North America,,2007,111.4441551
North America,,2008,102.0195558
North America,,2009,98.44039275
North America,,2010,106.6849117
North America,,2011,121.6798425
North America,,2012,123.134259
North America,,2013,127.8727982
North America,,2014,126.5545371
Norway,NOR,2002,205.5797267
Norway,NOR,2003,213.5074627
Norway,NOR,2004,215.2301496
Norway,NOR,2005,218.8654292
Norway,NOR,2006,216.4184149
Norway,NOR,2007,220.4175463
Norway,NOR,2008,213.5569755
Norway,NOR,2009,179.1251437
Norway,NOR,2010,170.0036337
Norway,NOR,2011,192.1589242
Norway,NOR,2012,186.7064909
Norway,NOR,2013,190.4577028
Norway,NOR,2014,201.417235
OECD members,,2002,116.8058991
OECD members,,2003,122.422977
OECD members,,2004,123.1771535
OECD members,,2005,120.9277419
OECD members,,2006,120.1099641
OECD members,,2007,126.0982842
OECD members,,2008,108.7437578
OECD members,,2009,103.0917568
OECD members,,2010,115.1262324
OECD members,,2011,120.7328856
OECD members,,2012,123.6382568
OECD members,,2013,127.9986196
OECD members,,2014,130.3309001
Oman,OMN,2002,382.9354839
Oman,OMN,2003,391.9032258
Oman,OMN,2004,472.4137931
Oman,OMN,2005,1365.821429
Oman,OMN,2006,1063.615385
Oman,OMN,2007,363.75
Oman,OMN,2008,724.1
Oman,OMN,2009,632.4324324
Oman,OMN,2010,113.877551
Oman,OMN,2011,653.604336
Oman,OMN,2012,969.7626113
Oman,OMN,2013,908.9920424
Oman,OMN,2014,260.3157895
Other small states,,2009,52.05507214
Other small states,,2010,70.37541417
Other small states,,2011,86.19648131
Other small states,,2012,98.31062956
Other small states,,2013,83.47326726
Other small states,,2014,102.8973357
Pakistan,PAK,2002,97.47085202
Pakistan,PAK,2003,100.9701828
Pakistan,PAK,2004,110.7789508
Pakistan,PAK,2005,123.4834604
Pakistan,PAK,2006,125.7302441
Pakistan,PAK,2007,118.4234924
Pakistan,PAK,2008,119.1546504
Pakistan,PAK,2009,144.3274303
Pakistan,PAK,2010,138.3047295
Pakistan,PAK,2011,128.522691
Pakistan,PAK,2012,116.9207011
Pakistan,PAK,2013,135.2519856
Pakistan,PAK,2014,134.379862
Panama,PAN,2002,40.40328467
Panama,PAN,2003,51.15693431
Panama,PAN,2004,42.16058394
Panama,PAN,2005,34.41970803
Panama,PAN,2006,38.3962963
Panama,PAN,2007,34.08888889
Panama,PAN,2008,35.80925926
Panama,PAN,2009,47.5462963
Panama,PAN,2010,63.75925047
Panama,PAN,2011,37.43185841
Panama,PAN,2012,41.60568384
Panama,PAN,2013,82.30905861
Panama,PAN,2014,70.12255773
Papua New Guinea,PNG,2002,159.1181818
Papua New Guinea,PNG,2003,393.5288889
Papua New Guinea,PNG,2004,76.82608696
Papua New Guinea,PNG,2005,71.40833333
Papua New Guinea,PNG,2006,58.888
Papua New Guinea,PNG,2007,75.848
Papua New Guinea,PNG,2008,70.70333333
Papua New Guinea,PNG,2009,103.8533333
Papua New Guinea,PNG,2010,109.4833333
Papua New Guinea,PNG,2011,85.47666667
Papua New Guinea,PNG,2012,104.13
Papua New Guinea,PNG,2013,97.79666667
Papua New Guinea,PNG,2014,107.3466667
Paraguay,PRY,2002,47.71588785
Paraguay,PRY,2003,66.23932927
Paraguay,PRY,2004,78.42195846
Paraguay,PRY,2005,65.76300578
Paraguay,PRY,2006,72.72112676
Paraguay,PRY,2007,94.31098901
Paraguay,PRY,2008,74.70401916
Paraguay,PRY,2009,62.72885572
Paraguay,PRY,2010,82.09505428
Paraguay,PRY,2011,97.63763066
Paraguay,PRY,2012,83.30237826
Paraguay,PRY,2013,94.81173913
Paraguay,PRY,2014,105.2333333
Peru,PER,2002,80.35412844
Peru,PER,2003,82.29830508
Peru,PER,2004,88.21176471
Peru,PER,2005,76.72086514
Peru,PER,2006,85.42060302
Peru,PER,2007,100.5625935
Peru,PER,2008,74.06526055
Peru,PER,2009,93.15816203
Peru,PER,2010,89.52093023
Peru,PER,2011,101.244665
Peru,PER,2012,104.1065929
Peru,PER,2013,104.1498807
Peru,PER,2014,110.8403989
Philippines,PHL,2002,146.3610942
Philippines,PHL,2003,172.7686117
Philippines,PHL,2004,159.8457031
Philippines,PHL,2005,152.1554446
Philippines,PHL,2006,138.5612027
Philippines,PHL,2007,159.3081285
Philippines,PHL,2008,104.9730275
Philippines,PHL,2009,121.4452727
Philippines,PHL,2010,151.4354717
Philippines,PHL,2011,144.8612844
Philippines,PHL,2012,102.1469534
Philippines,PHL,2013,71.74991055
Philippines,PHL,2014,183.0949911
Poland,POL,2002,116.1952344
Poland,POL,2003,128.8710574
Poland,POL,2004,129.1356067
Poland,POL,2005,161.9388848
Poland,POL,2006,159.3386158
Poland,POL,2007,181.1722913
Poland,POL,2008,157.7181765
Poland,POL,2009,147.2650423
Poland,POL,2010,180.4783452
Poland,POL,2011,169.7422959
Poland,POL,2012,177.8855835
Poland,POL,2013,179.3272795
Poland,POL,2014,231.6466874
Portugal,PRT,2002,194.0366232
Portugal,PRT,2003,176.9562663
Portugal,PRT,2004,208.3148992
Portugal,PRT,2005,207.1181534
Portugal,PRT,2006,135.2893482
Portugal,PRT,2007,199.9085565
Portugal,PRT,2008,155.4888093
Portugal,PRT,2009,118.5656714
Portugal,PRT,2010,148.9573621
Portugal,PRT,2011,132.5053028
Portugal,PRT,2012,150.2687263
Portugal,PRT,2013,178.6392117
Portugal,PRT,2014,184.759149
Post-demographic dividend,,2002,111.9166039
Post-demographic dividend,,2003,116.9587732
Post-demographic dividend,,2004,116.6411921
Post-demographic dividend,,2005,113.1624267
Post-demographic dividend,,2006,114.0499312
Post-demographic dividend,,2007,119.7951734
